13383	10172	0	6	FC260651	573.7	0
13203	10173	0	6	FC260652	5144.36	0
13214	10174	0	6	FC260653	5967.35	0
13532	10176	0	6	FC260655	5424.51	0
13044	10178	0	6	FC260656	461.3	0
13062	10180	0	6	FC260658	1616.16	0
13042	10181	0	6	FC260659	751.59	0
13045	10184	0	6	FC260661	221.54	0
13780	10186	0	6	FC260663	337.13	0
13177	10187	0	6	FC260664	526.5	0
13156	10188	0	6	FC260665	526.5	0
13060	10189	0	6	FC260666	2537.05	0
13815	10190	0	6	FC260667	3076.83	0
13353	10192	0	6	FC260669	7186.87	0
13076	10193	0	6	FC260670	496.02	0
